latitude,longitude,stars,review_count,is_open,RestaurantsAttire,NoiseLevel,OutdoorSeating,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsTakeOut,Alcohol,RestaurantsDelivery,WiFi,BikeParking,RestaurantsReservations,HasTV,WheelchairAccessible,gmf_breakfast,gfm_brunch,gfm_dessert,gfm_dinner,gfm_latenight,gfm_lunch,bp_garage,bp_lot,bp_street,bp_valet,bp_validated
43.6564127153,-79.377702336,0,37.0,1.0,casual,nan,False,nan,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6465549,-79.3964702,0,10.0,0.0,casual,nan,False,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6526349,-79.4314068,0,46.0,1.0,casual,nan,True,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6450416,-79.4161208,0,13.0,0.0,casual,nan,nan,False,nan,True,nan,nan,full_bar,nan,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6535698744,-79.3902438909,0,100.0,1.0,casual,average,False,True,False,True,1,True,none,True,free,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43.666507996600004,-79.4978697455,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6497148841,-79.3805308908,0,4.0,0.0,casual,quiet,False,nan,nan,True,3,nan,full_bar,nan,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43.7759287,-79.4143221,0,8.0,1.0,casual,nan,nan,nan,False,nan,nan,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6477379,-79.4493729,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8067850835,-79.2890566215,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7381565603,-79.5652479742,0,11.0,1.0,casual,average,False,False,True,False,2,True,none,False,no,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.677841,-79.3486747,0,11.0,1.0,dressy,very_loud,False,True,nan,True,3,True,full_bar,False,no,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6695258,-79.3855113,0,60.0,0.0,casual,quiet,False,True,True,True,2,True,none,False,no,True,nan,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43.656603,-79.403115,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6533779,-79.4012455,0,79.0,0.0,casual,average,False,True,True,True,2,True,none,True,free,False,True,True,False,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.77543,-79.1789256,0,20.0,0.0,casual,nan,False,nan,False,nan,1,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6497804,-79.3784972,0,31.0,1.0,casual,nan,False,nan,True,nan,nan,True,full_bar,False,free,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6480901,-79.3956953,0,137.0,1.0,casual,average,True,True,True,True,2,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6829336,-79.32636719999999,0,7.0,0.0,casual,quiet,False,True,True,True,2,True,none,False,free,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6600063,-79.4173726,0,53.0,1.0,casual,quiet,True,True,False,False,1,True,none,False,free,True,True,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7116801,-79.3763857,0,44.0,1.0,casual,quiet,True,True,True,True,2,True,beer_and_wine,False,nan,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6596017,-79.3826697,0,4.0,1.0,casual,nan,nan,nan,True,nan,1,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6690438622,-79.3044535463,0,27.0,0.0,casual,average,False,True,False,True,2,True,none,True,no,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6545068365,-79.3984092772,0,184.0,1.0,casual,average,False,True,False,True,2,True,none,False,free,True,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.742424,-79.3052223,0,41.0,1.0,casual,quiet,nan,nan,True,nan,1,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6501306,-79.3904119,0,5.0,0.0,casual,nan,nan,True,nan,True,nan,True,nan,True,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6598878,-79.4348099,0,30.0,1.0,casual,quiet,False,True,True,True,2,True,none,False,no,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7782228,-79.414869,0,46.0,1.0,casual,average,False,True,nan,True,nan,True,nan,False,free,nan,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.793208,-79.4192262,0,16.0,0.0,casual,nan,False,True,False,True,nan,True,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.7034576338,-79.3977655853,0,35.0,0.0,casual,average,nan,False,nan,True,2,True,full_bar,True,no,nan,True,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6693069,-79.3358918,0,15.0,0.0,casual,average,True,False,True,False,2,True,nan,False,free,False,True,False,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7276977,-79.4786938,0,41.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6872292393,-79.3940678293,0,23.0,0.0,casual,average,False,True,False,True,2,True,none,False,no,True,False,True,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6860750863,-79.3765506148,0,4.0,1.0,casual,nan,nan,nan,True,nan,nan,True,nan,nan,no,False,nan,nan,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.754122699999996,-79.4686309,0,14.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6728084,-79.4141944,0,12.0,0.0,casual,nan,nan,nan,nan,True,2,nan,nan,nan,free,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.677643,-79.4070475,0,87.0,0.0,dressy,average,True,False,nan,True,3,False,full_bar,False,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6385022,-79.3890938,0,6.0,1.0,casual,nan,nan,nan,False,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6555203,-79.4141069,0,40.0,0.0,casual,average,True,True,False,True,3,False,full_bar,False,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6458094,-79.4486156,0,11.0,1.0,casual,nan,nan,nan,nan,nan,2,False,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6570156117,-79.3755311902,0,42.0,0.0,casual,average,False,True,False,True,1,True,none,False,no,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6540394,-79.3988128,0,116.0,1.0,casual,quiet,False,True,True,True,2,True,beer_and_wine,True,no,True,True,True,False,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7001604,-79.4300902,0,15.0,1.0,casual,average,True,nan,nan,True,2,nan,full_bar,nan,free,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6776306925,-79.3520714472,0,92.0,1.0,casual,nan,nan,nan,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6963388,-79.5333982,0,8.0,1.0,casual,nan,True,nan,nan,nan,2,True,nan,nan,free,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6844276165,-79.3176415935,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7025461,-79.4561967,0,6.0,1.0,casual,average,False,True,False,True,1,True,none,False,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6391111,-79.3982255,0,76.0,1.0,casual,average,False,True,nan,True,2,True,beer_and_wine,False,no,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6583645,-79.3830719,0,42.0,1.0,casual,average,False,False,False,True,4,False,full_bar,False,free,False,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.7125483505,-79.3645555214,0,32.0,1.0,casual,average,False,True,nan,True,3,True,full_bar,False,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6619483,-79.3376035,0,14.0,1.0,casual,nan,nan,True,nan,nan,nan,True,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6704413,-79.4349592,0,5.0,1.0,casual,nan,True,nan,nan,nan,1,False,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6439229362,-79.3998403852,0,256.0,1.0,casual,average,True,False,True,True,2,True,full_bar,False,free,True,False,False,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7063204,-79.3755746,0,13.0,0.0,casual,nan,True,True,nan,True,2,True,full_bar,False,free,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6509246826,-79.3654327393,0,7.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.665305,-79.47298,0,19.0,1.0,casual,nan,nan,True,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6710543,-79.386768,0,40.0,1.0,casual,nan,False,nan,False,nan,2,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.827835,-79.5393532,0,10.0,1.0,casual,average,True,True,True,True,2,True,none,True,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6882675,-79.4924573,0,35.0,1.0,casual,quiet,False,True,nan,True,2,True,nan,False,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6549488111,-79.3996712565,0,361.0,1.0,casual,average,True,True,False,False,1,True,none,False,no,True,False,True,nan,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.6391167,-79.398135,0,7.0,1.0,casual,nan,True,nan,True,nan,nan,True,beer_and_wine,True,free,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.7765209,-79.4144396,0,11.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7286882,-79.4177491,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.6475294,-79.3880142,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6529655,-79.4686103,0,47.0,0.0,casual,average,True,True,False,True,1,True,none,False,free,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6507179,-79.3580246,0,3.0,0.0,casual,nan,False,nan,nan,True,2,nan,full_bar,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.788963,-79.4183573,0,191.0,0.0,casual,average,False,False,False,True,2,False,beer_and_wine,False,free,False,False,False,nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6458616,-79.3925945,0,14.0,0.0,casual,very_loud,False,nan,nan,True,2,nan,full_bar,nan,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
43.652108,-79.397971,0,77.0,1.0,casual,average,nan,True,False,nan,1,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6643515,-79.4153597,0,26.0,0.0,casual,average,False,True,False,True,2,True,beer_and_wine,False,no,False,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7871559,-79.2760068,0,20.0,0.0,casual,average,False,True,False,False,1,True,none,False,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7667201348,-79.5614468471,0,6.0,1.0,casual,nan,nan,False,nan,True,2,True,nan,False,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6806957,-79.2871407,0,9.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6737858,-79.3958557,0,68.0,0.0,casual,nan,True,nan,nan,nan,2,nan,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6462726,-79.3901619,0,103.0,1.0,casual,average,True,False,False,False,2,False,full_bar,True,free,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6765572,-79.3559501,0,18.0,1.0,casual,nan,nan,nan,nan,nan,3,True,none,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6801894,-79.2885952,0,9.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6544824,-79.4014126,0,14.0,0.0,casual,quiet,False,False,nan,True,2,True,none,False,nan,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.643958,-79.4478778,0,20.0,1.0,casual,average,False,True,False,True,2,True,beer_and_wine,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7092648,-79.2495759,0,13.0,0.0,casual,quiet,False,True,False,True,1,True,beer_and_wine,nan,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6712097188,-79.3945072305,0,7.0,1.0,casual,nan,False,True,True,True,2,True,none,False,free,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6550038,-79.3864731,0,861.0,1.0,casual,average,False,True,False,True,2,False,beer_and_wine,False,no,True,False,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7698543376,-79.5019328828,0,10.0,1.0,casual,nan,True,nan,nan,True,nan,True,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6428749,-79.4264422,0,68.0,1.0,casual,average,True,False,nan,True,2,True,full_bar,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6260082,-79.5034775,0,29.0,1.0,casual,average,False,True,nan,True,2,True,beer_and_wine,True,no,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7455763,-79.2934338,0,9.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6690372,-79.3369723,0,4.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6491064981,-79.3934956921,0,114.0,1.0,casual,average,True,False,False,True,2,True,full_bar,False,free,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8089509523,-79.2636310418,0,17.0,1.0,casual,quiet,False,True,True,True,1,True,full_bar,False,nan,nan,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6624570469,-79.444498466,0,45.0,0.0,casual,average,False,True,False,True,2,True,none,False,nan,True,False,False,nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6508965042,-79.4765169444,0,12.0,1.0,casual,nan,nan,nan,nan,nan,2,False,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6493358326,-79.3944037333,0,7.0,0.0,casual,nan,True,nan,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.6790957,-79.4384321,0,15.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6568123,-79.4059771,0,31.0,0.0,casual,average,True,True,False,False,2,True,none,False,no,nan,True,False,nan,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.664166,-79.41517,0,64.0,1.0,casual,average,False,True,nan,True,2,True,beer_and_wine,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6604859,-79.3844559,0,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6400351695,-79.4213405216,0,40.0,0.0,casual,quiet,True,True,True,True,2,True,beer_and_wine,True,free,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6614153,-79.3806632,0,18.0,1.0,casual,nan,False,nan,nan,nan,nan,nan,none,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6518324,-79.3815667,0,6.0,0.0,casual,nan,False,nan,nan,nan,2,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6822742,-79.3286788,0,49.0,0.0,casual,average,True,False,True,True,2,True,full_bar,False,free,True,True,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6670659,-79.3452638,0,79.0,0.0,casual,average,False,True,False,False,2,False,full_bar,False,no,True,True,False,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7603995208,-79.5690229003,0,3.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6456752,-79.3926047,0,33.0,1.0,casual,nan,True,False,nan,True,2,nan,full_bar,nan,no,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6451986,-79.4143964,0,27.0,0.0,casual,average,False,False,nan,True,2,True,full_bar,nan,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6509775,-79.4132797,0,12.0,0.0,casual,average,False,False,False,False,3,False,full_bar,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6532539109,-79.3969659135,0,5.0,0.0,casual,average,False,True,nan,True,1,True,beer_and_wine,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6444125,-79.4183518,0,31.0,1.0,casual,quiet,True,False,False,True,1,False,full_bar,False,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6545202,-79.369416,0,3.0,0.0,casual,nan,nan,True,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6633949,-79.4184526,0,17.0,0.0,casual,quiet,False,True,True,False,1,True,none,True,free,True,True,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
43.649687,-79.371958,0,293.0,1.0,casual,loud,True,True,False,False,2,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
43.6638048387,-79.3705035746,0,23.0,1.0,casual,nan,False,False,nan,False,2,True,none,False,no,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6834386,-79.299971,0,92.0,1.0,casual,average,True,True,True,False,2,True,full_bar,True,free,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7032754,-79.3974162,0,3.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6501686,-79.4816936,0,6.0,1.0,casual,nan,True,nan,nan,nan,2,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.668634,-79.680563,0,30.0,1.0,casual,average,False,True,nan,True,2,True,nan,True,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.641948,-79.4065795,0,115.0,1.0,casual,average,True,False,False,False,4,False,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6561083,-79.3937364,0,122.0,1.0,casual,average,True,False,False,True,3,False,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6493896,-79.4262962,0,7.0,0.0,casual,nan,False,False,nan,True,nan,False,nan,False,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7945459,-79.2341069,0,10.0,1.0,casual,average,False,True,False,True,2,True,none,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6531872634,-79.3747868766,0,366.0,1.0,casual,average,False,False,False,True,3,True,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6750118041,-79.4069091976,0,15.0,1.0,casual,average,nan,nan,nan,True,nan,True,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7702859,-79.1872799,0,3.0,0.0,casual,quiet,False,True,nan,False,1,True,nan,False,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6669673,-79.4033819,0,6.0,1.0,casual,nan,False,nan,True,False,2,True,none,True,no,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6453090943,-79.3892582043,0,8.0,1.0,casual,nan,True,nan,True,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6485525,-79.3877564,0,301.0,1.0,casual,average,False,True,False,True,2,True,none,False,no,True,False,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6738002,-79.3305195,0,50.0,1.0,casual,nan,nan,True,True,nan,1,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6455613,-79.4113521,0,68.0,1.0,dressy,average,True,False,True,True,3,True,full_bar,False,free,True,True,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6478108,-79.3911176,0,3.0,1.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6486783875,-79.3972344697,0,17.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7192755,-79.3431482,0,8.0,0.0,casual,quiet,False,True,nan,True,2,True,full_bar,True,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
